438	-16.612980	0.135812	100.000000
439	-12.370475	0.199738	100.000000
440	-11.742247	0.232071	100.000000
441	-10.951461	0.242304	125.000000
442	-11.078257	0.234328	125.000000
443	-12.511611	0.210140	100.000000
444	-14.494794	0.173939	100.000000
445	-15.977701	0.146813	100.000000
446	-15.400686	0.150511	100.000000
447	-13.511372	0.184360	100.000000
448	-11.565189	0.234462	100.000000
449	-10.066916	0.280845	100.000000
450	-9.269732	0.309349	100.000000
451	-9.018145	0.317940	100.000000
452	-8.882324	0.311888	100.000000
453	-9.003886	0.298289	125.000000
454	-9.368740	0.290301	125.000000
455	-9.653777	0.291531	100.000000
456	-9.841130	0.286343	100.000000
457	-10.316022	0.264792	100.000000
458	-11.141655	0.246304	100.000000
459	-11.518881	0.243256	100.000000
460	-11.024335	0.247176	100.000000
461	-10.641064	0.252551	100.000000
462	-10.608841	0.255576	125.000000
463	-10.875376	0.254939	125.000000
464	-11.012367	0.247757	100.000000
465	-11.437651	0.235454	100.000000
466	-11.810453	0.222183	100.000000
467	-12.372387	0.207197	100.000000
468	-12.675280	0.198885	100.000000
469	-12.668549	0.214604	100.000000
470	-11.397481	0.247018	100.000000
471	-10.573161	0.266309	100.000000
472	-10.372225	0.263969	150.000000
473	-10.839137	0.251814	150.000000
474	-12.821849	0.196383	100.000000
475	-15.867386	0.132864	100.000000
476	-19.139921	0.101424	100.000000
477	-24.410095	0.068282	100.000000
478	-28.613161	0.034074	150.000000
479	-32.336002	0.015922	200.000000
480	-32.559563	0.016304	600.000000
481	-35.025406	0.014719	700.000000
482	-26.164017	0.050060	275.000000
483	-17.570017	0.096216	175.000000
484	-15.973963	0.131646	200.000000
485	-15.420143	0.136075	200.000000
486	-19.903105	0.084007	275.000000
487	-22.560463	0.059266	250.000000
488	-24.599930	0.045738	200.000000
489	-25.415781	0.045477	225.000000
490	-24.369516	0.049515	175.000000
491	-27.494226	0.033723	175.000000
492	-29.439682	0.034472	200.000000
493	-27.628914	0.033014	175.000000
494	-33.454166	0.020654	175.000000
495	-38.495399	0.011740	200.000000
496	-38.667938	0.009391	175.000000
497	-43.977039	0.006335	175.000000
498	-47.059063	0.003666	175.000000
499	-53.005642	0.002217	175.000000
500	-56.517883	0.001376	200.000000
501	-54.756805	0.001560	175.000000
502	-39.186855	0.006454	775.000000
503	-38.656033	0.008526	1100.000000
504	-46.415466	0.004451	725.000000
505	-48.531231	0.002597	575.000000
506	-54.144619	0.002067	425.000000
507	-56.341030	0.001268	225.000000
508	-60.195263	0.000805	175.000000
509	-66.158043	0.000495	275.000000
510	-69.920830	0.000365	350.000000
511	-60.943012	0.000647	200.000000
512	-62.794441	0.000678	150.000000
513	-66.040245	0.000475	675.000000
514	-58.679428	0.001082	1200.000000
515	-54.353607	0.001398	1375.000000
516	-58.180614	0.001057	1500.000000
517	-55.122673	0.001757	1550.000000
518	-48.661594	0.002248	1500.000000
519	-51.869415	0.002353	1450.000000
520	-50.571846	0.002560	1475.000000
521	-50.355858	0.002332	1525.000000
522	-50.171135	0.002265	1675.000000
523	-50.372505	0.002385	1675.000000
524	-51.082558	0.002149	1850.000000
525	-52.311337	0.001834	1925.000000
526	-54.519238	0.001792	1700.000000
527	-54.210667	0.001529	1700.000000
528	-55.599022	0.001447	1650.000000
529	-54.067997	0.001747	1525.000000
530	-53.036156	0.001569	1550.000000
531	-55.580994	0.001453	1575.000000
532	-54.966476	0.001356	1575.000000
533	-56.507965	0.001077	1525.000000
534	-59.107059	0.000883	1550.000000
535	-61.471424	0.000934	1650.000000
536	-53.608967	0.001360	1475.000000
537	-57.926292	0.001196	1500.000000
538	-57.203201	0.001067	1600.000000
539	-58.315353	0.001023	1475.000000
540	-60.821209	0.000806	1100.000000
541	-62.075310	0.000526	1075.000000
542	-69.017677	0.000325	1025.000000
543	-68.212120	0.000309	750.000000
544	-72.515205	0.000210	900.000000
545	-68.735924	0.000232	625.000000
546	-72.448837	0.000222	425.000000
547	-73.661354	0.000177	500.000000
548	-70.688110	0.000237	375.000000
549	-70.540855	0.000276	175.000000
550	-70.641960	0.000270	75.000000
551	-70.984741	0.000203	200.000000
552	-75.779602	0.000178	275.000000
553	-68.477921	0.000305	150.000000
554	-68.713768	0.000315	25.000000
555	-75.796440	0.000160	275.000000
556	-69.056252	0.000191	300.000000
557	-65.886620	0.000390	75.000000
558	-64.695518	0.000554	50.000000
559	-67.611832	0.000429	125.000000
560	-72.473312	0.000206	175.000000
561	-67.673103	0.000338	75.000000
562	-67.474030	0.000366	75.000000
563	-68.594749	0.000305	75.000000
564	-66.573479	0.000373	75.000000
565	-71.304085	0.000274	700.000000
566	-67.950226	0.000657	1375.000000
567	-38.998730	0.014079	825.000000
568	-23.572220	0.052853	200.000000
569	-20.457758	0.078693	450.000000
570	-16.736425	0.109014	625.000000
571	-15.425377	0.154125	475.000000
572	-11.765797	0.206075	325.000000
573	-11.061706	0.236841	225.000000
574	-9.343373	0.252438	175.000000
575	-7.631551	0.317717	225.000000
576	-6.895995	0.389153	225.000000
577	-6.838226	0.371460	175.000000
578	-7.007457	0.331122	125.000000
579	-7.094260	0.377942	100.000000
580	-7.168532	0.398648	125.000000
581	-7.299922	0.374428	125.000000
582	-7.742350	0.368465	100.000000
583	-9.022261	0.324686	150.000000
584	-10.737100	0.258720	175.000000
585	-11.389021	0.244840	125.000000
586	-10.955440	0.269904	100.000000
587	-9.676666	0.282661	125.000000
588	-9.155167	0.303683	125.000000
589	-8.860449	0.335726	100.000000
590	-8.962660	0.315163	125.000000
591	-9.598449	0.281985	125.000000
592	-10.872611	0.262801	100.000000
593	-12.972814	0.199027	150.000000
594	-17.852394	0.107909	400.000000
595	-26.463730	0.043806	1225.000000
596	-35.607506	0.016048	2700.000000
597	-38.541622	0.008817	3950.000000
598	-41.574436	0.006606	3675.000000
599	-47.241917	0.004089	2050.000000
600	-45.541786	0.004079	675.000000
601	-46.207775	0.004408	400.000000
602	-46.972530	0.003684	1000.000000
603	-49.744228	0.002703	1275.000000
604	-48.908031	0.004050	625.000000
605	-31.220015	0.026579	200.000000
606	-21.645582	0.068492	125.000000
607	-18.579042	0.105970	125.000000
608	-15.112885	0.144570	125.000000
609	-13.719406	0.180967	100.000000
610	-14.920217	0.162415	125.000000
611	-17.515871	0.109080	125.000000
612	-22.397476	0.069391	100.000000
613	-30.136442	0.032897	125.000000
614	-37.078587	0.012022	125.000000
615	-42.780170	0.006472	125.000000
616	-46.867439	0.003580	250.000000
617	-41.554981	0.004667	550.000000
618	-37.822861	0.015833	450.000000
619	-23.863708	0.042299	175.000000
620	-20.533352	0.088377	150.000000
621	-15.542783	0.135883	125.000000
